ZIP,SALE_PRICE,TOTAL_UNITS,GROSS_SQUARE_FEET,LAT,LNG
02116,199.00,0,,42.35299010674897,-71.07811942605788
02215,120.00,1,,42.350079796620435,-71.08920626226526
02130,80.00,1,,42.323242899569784,-71.11357115025135
02116,175.00,1,,42.3538695963596,-71.07972258052565
02116,329.00,2,,42.34642477551046,-71.07827018647993
02116,550.00,3,,42.35037049424831,-71.07034497025259
02116,319.00,2,,42.34507409996456,-71.08048462854535
02115,250.00,2,,42.34940731712398,-71.08443316587648
02116,119.00,2,,42.34491407344669,-71.07988699742862
02116,325.00,1,,42.350005827227385,-71.07757406865338
02116,150.00,2,,42.35147091712026,-71.08320443523486
02115,425.00,2,,42.35047673029913,-71.08577905720527
02116,199.00,1,,42.350557088473074,-71.08336259706302
02119,105.00,1,,42.31838301910418,-71.10187809594295
02115,310.00,1,,42.34949953466093,-71.08592548056416
02116,389.00,2,,42.354496674330846,-71.07241061491042
02116,145.00,0,,42.354912066526374,-71.07642598084301
,200.00,0,,42.35502415844883,-71.0752342569542
02116,568.00,3,,42.35061786874974,-71.08279118048424
02116,119.00,2,,42.346145237780114,-71.08002037914466
02116,363.00,2,,42.34602594062227,-71.07991736263028
02115,400.00,1,,42.34776635801481,-71.08608329842791
02116,150.00,0,,42.35097324243918,-71.08144480688703
02116,160.00,0,,42.35068464125804,-71.08228083705681
02130,90.00,1,,42.30026388087917,-71.11180739447572
02215,160.00,0,,42.35128637261623,-71.08865659078783
02116,250.00,2,,42.34951621234427,-71.07101194500629
02116,169.00,0,,42.353280344973065,-71.07168886990593
02115,89.00,1,,42.34932720297116,-71.0905884894385
02116,319.00,2,,42.34651762962903,-71.07772599195843
02116,189.00,0,,42.353552237119764,-71.0799048233613
02115,299.00,1,,42.34970659815711,-71.08462439884744
02116,183.00,2,,42.34588119114087,-71.07862399449101
02116,699.00,1,,42.34505121921718,-71.07988910638005
02115,100.00,1,,42.34413959667544,-71.08409557166532
02130,100.00,1,,42.318635400684855,-71.1064062759693
02115,275.00,1,,42.349314361895026,-71.08769559204536
02116,159.00,1,,42.35192164447685,-71.07941320706328
02115,279.00,2,,42.349269982958894,-71.09050312470507
02116,200.00,1,,42.351531357460125,-71.08323670442063
02215,207.00,1,,42.34903397211097,-71.09096559226589
02115,218.00,1,,42.35010585906457,-71.0838384681009
02116,84.00,1,,42.352446027020854,-71.08223438870493
02116,259.00,1,,42.354685456502786,-71.08154426285475
02116,148.00,0,,42.35069865782065,-71.08233054560111
02115,130.00,0,,42.34336777688831,-71.08295283859246
02131,60.00,1,,42.2814520694321,-71.12925004404066
02130,100.00,1,,42.31359024362312,-71.10911529916937
02116,300.00,2,,42.350090918598504,-71.08179656255358
02115,250.00,1,,42.35084480245318,-71.08558353723168
02116,363.00,2,,42.346493309225245,-71.07962505197084
02116,267.00,1,,42.35030824970301,-71.07056449725202
02116,119.00,0,,42.352726837675625,-71.0819361907127
02115,140.00,1,,42.34940348733903,-71.08680791113028
02116,176.00,1,,42.34448567335711,-71.08076259510035
02116,200.00,0,,42.352815125661586,-71.08121725139918
02116,550.00,1,,42.35139993302384,-71.07650820248895
02116,150.00,1,,42.34610828954821,-71.0780950326433
02130,200.00,2,,42.31813877306128,-71.1036735352925
02116,379.00,3,,42.35395557233241,-71.07444555927097
02116,300.00,1,,42.35410871698754,-71.07290449120173
02116,130.00,1,,42.347175112473806,-71.07825316216426
02115,256.00,1,,42.34996452066192,-71.0843887624094
02115,296.00,1,,42.35047733098711,-71.08384618931507
02116,363.00,2,,42.346482743286344,-71.07967502184705
02116,600.00,1,,42.34807208652265,-71.07663898691975
02116,225.00,1,,42.35213621072855,-71.07610265561483
02116,450.00,3,,42.35264094794804,-71.07329225376554
02116,160.00,0,,42.34929912373992,-71.08347012375727
02130,300.00,4,2200,42.32085835010096,-71.11249877013331
02116,350.00,2,,42.35264243559762,-71.0761454559969
02116,298.00,1,,42.346196860971546,-71.07856621775574
02116,200.00,2,,42.34988125104417,-71.08221800171845
02115,286.00,2,,42.348921685569465,-71.09035524816704
02115,74.00,1,,42.350514800236674,-71.08518782443072
02115,356.00,2,,42.34794627306118,-71.08488222123127
02116,130.00,0,,42.35291931229008,-71.07898548030663
02115,250.00,1,,42.34398792552873,-71.08232026318744
02115,200.00,1,,42.35012483005341,-71.08999740067044
02115,129.00,0,,42.35000048452634,-71.08278843852918
02130,60.00,1,,42.31926520385325,-71.11324623810819
02116,349.00,2,,42.3466856189642,-71.07957332158732
02116,500.00,2,,42.34465973157918,-71.0799936010803
02115,248.00,1,,42.349757160919,-71.08775450314117
02116,97.00,1,,42.351626891634034,-71.08249268655617
02116,210.00,0,,42.353169030580865,-71.07888777434367
02116,249.00,1,,42.34483511245797,-71.08075172857512
02116,69.00,1,,42.350554956321865,-71.07939899138711
02116,130.00,1,,42.34924409216707,-71.07792578438382
02142,270.00,1,,42.35352794357741,-71.08146326753521
02118,450.00,2,,42.34274931253549,-71.08316523242388
02130,319.00,3,,42.31433571613884,-71.11641497800227
02116,130.00,0,,42.354414787957275,-71.07794303369663
02128,207.00,0,,42.36772572910221,-71.03980251502722
02128,200.00,2,,42.38301120025363,-71.0388948279829
02128,65.00,1,,42.3693769367594,-71.03334518228286
02128,225.00,2,,42.364608041638235,-71.02902055720352
02128,48.00,1,,42.38850904288979,-71.00363142805281
02128,65.00,1,,42.36699755646484,-71.03594264556271
02128,48.00,1,,42.38989750115748,-71.00338987041474
02128,119.00,1,,42.369491803833704,-71.03659328264263
02128,75.00,1,,42.37619320490426,-71.0335403484729
02130,85.00,1,,42.306811532274814,-71.11052442247082
02128,150.00,1,,42.36460886185974,-71.0294975810476
02128,95.00,1,,42.37761183980079,-71.03519757648782
02128,90.00,1,,42.369612581270566,-71.03927683801552
02128,210.00,3,1300,42.371116609738905,-71.03339768539294
02128,95.00,1,,42.380713684394586,-71.03300607586363
02128,99.00,2,,42.38016341693651,-71.03585165649712
02128,50.00,1,,42.36661578887667,-71.03721079387468
,115.00,1,,42.36970192328482,-71.03228300444948
02128,70.00,1,,42.37450565753319,-71.03220529229122
02128,95.00,1,,42.37779633749723,-71.0346663308644
02130,70.00,1,,42.32267197982334,-71.10078611527362
02128,99.00,1,,42.36952991188522,-71.03515085321243
02128,77.00,1,,42.37668853175393,-71.03428152050826
02128,119.00,2,,42.3815861724369,-71.02917177296304
02128,56.00,1,,42.36866337451226,-71.03492955473708
02128,89.00,1,,42.368600546948386,-71.03378639739479
02128,129.00,2,,42.382428339922434,-71.03155467471967
02128,65.00,1,,42.366649609172754,-71.0378679479571
02128,65.00,1,,42.37664360636608,-71.03147888791709
02128,85.00,1,,42.37049926804039,-71.03556083866216
02128,215.00,2,,42.37505927010074,-71.03432593425556
02130,50.00,1,,42.30977751293719,-71.11879574479485
02128,60.00,1,,42.366149161371006,-71.03943971265693
02128,128.00,1,,42.38171107679271,-71.0408659353063
02128,60.00,1,,42.366636911575284,-71.03884285263116
02128,250.00,2,,42.37574654762358,-71.02989413558957
02128,129.00,1,,42.36948972206257,-71.03601135073212
02128,72.00,1,,42.38982827376568,-71.00519179830751
02128,99.00,3,,42.36798435376804,-71.03780897548134
02128,35.00,1,,42.37914284623583,-71.03956381332605
02128,68.00,1,,42.38911961393284,-71.00074121139774
02128,95.00,1,,42.37751972317198,-71.03418118024709
02130,119.00,1,,42.30442440184133,-71.11429863527867
02128,130.00,1,,42.37005129551506,-71.04169710988216
02128,150.00,1,,42.38944275189637,-71.00627384829808
02128,60.00,1,,42.36777208310531,-71.03788730903814
02128,250.00,4,,42.38953063489859,-71.00585742777379
02128,75.00,1,,42.38080839671258,-71.03744226099319
02128,70.00,1,,42.37234908234539,-71.04158968904288
02128,103.00,1,,42.368497631824305,-71.03370610351725
02128,85.00,1,,42.3681049176243,-71.03626170131075
02128,95.00,1,,42.37990035098189,-71.02960254011091
02128,275.00,2,,42.38149456013531,-71.03870564152209
02130,125.00,1,,42.32551166968834,-71.11320967171939
02128,80.00,1,,42.37208004957014,-71.03198308642574
02128,99.00,3,,42.367126796179946,-71.03780591604058
02128,60.00,1,,42.366928373912366,-71.04017264115883
02128,60.00,1,,42.36731306063387,-71.03878924844201
02128,105.00,1,,42.3685828450051,-71.03427480827634
02128,80.00,1,,42.38013873786339,-71.03476477633586
02128,140.00,1,,42.366959663083335,-71.03277789031864
02128,115.00,1,,42.379418904421,-71.02152947940547
02128,145.00,2,,42.38216085775526,-71.02883781827119
02128,115.00,1,,42.36622540390451,-71.0372935442161
02131,165.00,1,,42.27440801253166,-71.12529404441553
02130,53.00,1,,42.311210579625595,-71.10200966765208
02128,50.00,1,,42.38998167884297,-71.0028220221337
,65.00,1,,42.36959472322885,-71.03997650263308
02128,300.00,2,,42.37979971680247,-71.0332513579009
02128,83.00,1,,42.376154021517515,-71.0381974177387
02128,64.00,1,,42.384597102637485,-71.00312329412886
02128,63.00,1,,42.38023267162577,-71.02894337477359
02128,189.00,2,,42.36479683265739,-71.03031285214159
02128,60.00,1,,42.3689335395747,-71.03871041824999
02128,99.00,1,,42.36800728987766,-71.03531795953359
02128,120.00,1,,42.38662286861839,-71.00739903485719
02130,125.00,1,,42.31874257570903,-71.11599745541506
02128,150.00,2,,42.375106871980606,-71.03371266035359
02128,133.00,1,,42.375658664017465,-71.03266072695862
02128,250.00,2,,42.38041097378514,-71.0306953422297
02128,98.00,1,,42.3663865447592,-71.0332830858718
02128,77.00,1,,42.36740937325516,-71.0368160823019
02128,128.00,1,,42.38137917833585,-71.03952569661864
02128,130.00,1,,42.3691365107799,-71.04094378362562
02128,70.00,1,,42.37484037463057,-71.03204553980208
02128,300.00,2,,42.37441280859101,-71.03399091110118
02128,60.00,1,,42.36856642486891,-71.04089838561889
,199.00,4,,42.30595863609247,-71.13230207833685
02128,300.00,2,,42.38066057619219,-71.03503978822827
02128,144.00,1,,42.36485174235018,-71.03016541624758
02128,60.00,1,,42.373762392539554,-71.03807668224069
02128,70.00,1,,42.38302131319332,-71.00033180127089
02128,95.00,1,,42.369023282812485,-71.04154459603103
02128,85.00,1,,42.36909433369163,-71.03344142231019
02128,359.00,2,,42.3770514059524,-71.0311886562327
02128,135.00,1,,42.37775680004031,-71.03474222341573
02128,112.00,2,,42.38362468405895,-71.02023225706048
02128,68.00,1,,42.384529069178186,-71.00443700256666
02130,205.00,2,,42.30455930241627,-71.11364252468704
02128,99.00,1,,42.36919461060086,-71.03607045492096
,149.00,2,,42.37109354452248,-71.04210764318806
02128,150.00,1,,42.36382706230058,-71.02930344469218
02128,65.00,1,,42.37240876845487,-71.03867838606331
02128,250.00,2,,42.376947355304885,-71.03023023664814
02128,174.00,1,,42.365112184701765,-71.03151328892399
02128,30.00,1,,42.36925900670464,-71.03613369483693
02128,89.00,1,,42.36688488307615,-71.03615062952922
02128,95.00,1,,42.37899563988766,-71.03625736579157
02128,150.00,3,,42.375742670698116,-71.03180237149311
02130,114.00,2,,42.30873579543035,-71.0997703666716
02128,250.00,2,,42.378297679136764,-71.03398042597308
02128,85.00,1,,42.37199623859463,-71.03800736078841
02128,99.00,1,,42.36947992644604,-71.03625960701709
02128,150.00,1,,42.37045480727794,-71.04025850654962
02128,140.00,3,,42.378221376577315,-71.03031214548693
02128,99.00,0,,42.37671712966943,-71.03655030183927
02128,99.00,2,,42.3699654059797,-71.03987489674748
02128,199.00,0,,42.36670231859854,-71.04192446075436
02128,70.00,0,,42.386187112481814,-71.00461976225016
02128,80.00,1,,42.38921070848658,-71.00268251833265
02130,75.00,1,,42.31567994817808,-71.11520100639541
02128,145.00,1,,42.37913076332394,-71.03982748413877
02128,110.00,0,,42.36709820439286,-71.03334924268675
02128,175.00,1,,42.38167016379894,-71.03991829438495
02128,40.00,1,,42.37003917833851,-71.0398907959691
02128,89.00,1,,42.36924093862753,-71.04154478972363
02128,105.00,1,,42.36781282979623,-71.03485019599802
02128,44.00,1,,42.36692052511178,-71.038285286748
02128,320.00,2,850,42.37932676415325,-71.03376093729794
02128,75.00,1,,42.38382803668675,-71.00038139328625
02128,95.00,1,,42.3881729883446,-71.01272170912009
02130,185.00,1,,42.315565116572934,-71.11482700886869
02128,181.00,2,,42.374965748226955,-71.03336978152277
02128,120.00,1,,42.374169231104524,-71.03424002515276
,70.00,1,,42.36582858260108,-71.03528527440521
02128,89.00,1,,42.376572621939,-71.03294265772637
02128,115.00,1,,42.36839969472304,-71.0362633702214
02128,124.00,2,,42.38160865623668,-71.03492187894905
02128,99.00,1,,42.366296044800386,-71.03800818271141
02128,88.00,1,,42.36821050603441,-71.0343049195246
02128,195.00,2,,42.383637057783716,-71.00009991969033
02128,70.00,1,,42.36422865818504,-71.02934771217218
02131,75.00,1,,42.29572299757349,-71.11942117574478
02128,110.00,1,,42.36735646665322,-71.03920033268635
02128,125.00,1,,42.36670992810208,-71.03712593270235
02128,275.00,2,,42.38154190555381,-71.03806231898041
02128,65.00,1,,42.366226219675376,-71.03143059241793
02128,87.00,1,,42.364069204368406,-71.02896740549902
02128,225.00,2,,42.38366040503235,-71.00026054426053
02128,60.00,1,,42.37871045505126,-71.03297003098307
02128,150.00,1,,42.38736001166394,-71.01041901965802
02128,99.00,1,,42.36833507222235,-71.0360339760448
02128,275.00,2,,42.383684892239756,-71.03808075641813
02130,180.00,2,,42.31199460127128,-71.1104508979181
02128,85.00,1,,42.37712966466541,-71.0367331689478
02128,135.00,1,,42.363926094037296,-71.03033901049847
02128,100.00,1,,42.36472850605321,-71.03214033099871
02128,72.00,1,,42.38468604171301,-71.00463998969379
02128,230.00,4,,42.389681729252764,-71.00471442388962
02128,200.00,1,,42.372437579813564,-71.03646968180121
02128,45.00,1,,42.366904603169814,-71.03768084507143
02128,90.00,1,,42.38772842497419,-71.0133957338382
02128,72.00,1,,42.386618593245366,-71.00525682071361
02128,98.00,1,,42.378875435757855,-71.02910227660068
02130,70.00,1,,42.3068796497014,-71.11231783776945
02128,79.00,1,,42.377832873360454,-71.03026247489726
02129,150.00,0,,42.377380676697406,-71.05041078672215
02129,143.00,0,,42.38159417885396,-71.07891531143875
02129,225.00,2,,42.376634352984695,-71.05237883372453
02129,160.00,1,,42.383704883765326,-71.06564446942193
02129,160.00,1,,42.37853324504035,-71.06176887037248
02129,125.00,0,,42.38037397683924,-71.06910599055006
02129,199.00,1,,42.37772359797676,-71.05132419433814
02129,600.00,3,,42.37643879614784,-71.06339455004817
02129,190.00,1,,42.38192063033713,-71.06883693947871
02131,75.00,1,,42.29181491557826,-71.1315879343071
02119,150.00,1,,42.315922709721605,-71.09957962869748
02129,295.00,1,,42.37833821738547,-71.06662682158364
02129,250.00,1,,42.376603293548115,-71.05380183123417
02129,200.00,3,,42.37603276384275,-71.06591865924472
02129,500.00,4,,42.37191325559271,-71.06333019925495
02129,299.00,3,,42.3788981259316,-71.06118225546153
02129,250.00,4,,42.380924917538636,-71.06756115812803
02129,125.00,1,,42.3740433333595,-71.0611766737255
02129,599.00,3,,42.38382413902392,-71.06766904272654
02129,175.00,1,,42.38181091994198,-71.06597189295363
02129,150.00,1,,42.38018227537409,-71.06829119455756
02130,120.00,2,,42.306539072784176,-71.11789285939363
02129,200.00,1,,42.383957953045204,-71.06771082633266
02129,150.00,1,,42.37980067757881,-71.06674953120307
02129,234.00,2,,42.37755837170107,-71.05133817692955
02129,200.00,1,,42.374065378925735,-71.06015514787724
02129,200.00,3,,42.37587127713306,-71.05755969860121
02129,249.00,1,,42.379994051092865,-71.06652460324518
02129,320.00,2,,42.37618094303146,-71.05987823791533
02129,175.00,1,,42.378078688488884,-71.06343261367424
02129,199.00,2,,42.3775788524057,-71.0637641154371
02129,375.00,3,,42.38134840856283,-71.06190760557617
02130,92.00,1,,42.30861526351077,-71.11488311298572
02129,235.00,1,,42.376551110585275,-71.06676905680453
02129,175.00,0,,42.377678065287505,-71.06480028672766
02129,100.00,1,,42.37502380569482,-71.05921092547084
02129,125.00,1,,42.37567505547794,-71.06080414587313
02129,260.00,1,,42.3765322577192,-71.06157887354844
02129,55.00,1,,42.384107634700925,-71.07805422051075
02129,55.00,1,,42.38374930116852,-71.07723138795625
02129,219.00,2,,42.38226548986314,-71.06999257487924
02129,150.00,1,,42.375439540681185,-71.06413642543394
02129,350.00,2,,42.3799973196388,-71.06569762923866
02130,84.00,1,,42.298776315821605,-71.11159713499715
02129,275.00,1,,42.37294842275394,-71.06250928451719
02129,300.00,0,,42.37355189265302,-71.06236328885844
02129,195.00,1,,42.37508432707183,-71.05812700596243
02129,325.00,4,,42.37994635344316,-71.06223270866468
02129,280.00,2,,42.37789505480288,-71.06568058895711
02129,150.00,1,,42.37649511684865,-71.05172461247979
02129,250.00,3,,42.38189202730521,-71.06485197027199
02129,150.00,1,,42.37423370980447,-71.06215495192623
02129,180.00,2,,42.380376920372406,-71.06232447467825
02129,50.00,1,,42.38453396653739,-71.07807747994607
02130,200.00,2,,42.2974047973222,-71.1139137340823
02129,195.00,3,,42.3826927598642,-71.07809993795176
02129,99.00,1,,42.3822680618921,-71.06583593948567
02129,158.00,2,,42.377009231895215,-71.06573513787451
02129,92.00,1,,42.37396960969593,-71.05828504416404
02129,149.00,1,,42.37638502567184,-71.05136254590931
02129,135.00,1,,42.373282525150685,-71.05815174153659
02129,55.00,1,,42.3827047835036,-71.07877178358189
02129,225.00,2,,42.3836415267057,-71.06878726853385
02129,180.00,1,,42.380410517402744,-71.06245272241284
02129,210.00,1,,42.37202021577452,-71.06143988224129
